"Kombu WEL-PAC 113 g.","Kombu","Dried Kelp","Dried Kelp, Kelp","JFC","","113","USA","57g, 5kg","USO INSTITUCIONAL","","","NO","Bolsa","26X18X1,8","124","24","16","","24","KOMBU DASHI JFC  24x113g","Algas Deshidratadas","Alga Deshidratada Para Preparar Caldos Y Salsas Japonesas.","El Caldo Se Utiliza Como Base Para Sopas Y Salsas Junto Con Salsa De Soya, Sake O Mirin.","","Caja","24","","3,8","23,5x43x28","","11152134079","08-13407","USA","JFC INTERNATIONAL INC","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 8,5g contiene:; proteinas 1g; calorias 25; grasas 0g; carbohidratos 5g; sodio 200mg ","/productos/algas_y_deshidratados/kombu-dashi-wel-pac-113g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 2,976; peso bruto (Kg): 3,8; dimensiones del empaque (cm) (AxAxP): 23,5x43x28","100","1","1" 
"Kombu JFC 5 Kg.","Kombu","Dried Kelp","Dried Kelp, Kelp","JFC","","5000","USA","113g, 57g","USO INSTITUCIONAL","","","NO","Bolsa","","","24","16","","5","KOMBU DASHI JFC  5x5lb","Algas Deshidratadas","Alga Deshidratada Para Preparar Caldos Y Salsas Japonesas.","El Caldo Se Utiliza Como Base Para Sopas Y Salsas Junto Con Salsa De Soya, Sake O Mirin.","","Caja","5","","","","","893195002030","08-002030","USA","KOIKOI TRADING INC","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 8,5g contiene:; proteinas 1g; calorias 25; grasas 0g; carbohidratos 5g; sodio 200mg ","","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 5; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Kombu WEL-PAC 57 g.","Kombu","Dried Kelp","Dried Kelp, Kelp","WEL-PAC","","57","USA","113g, 5kg","USO INSTITUCIONAL","","","NO","Bolsa","","","24","16","","48","KOMBU DASHI JFC  48x56.7g","Algas Deshidratadas","Alga Deshidratada Para Preparar Caldos Y Salsas Japonesas.","El Caldo Se Utiliza Como Base Para Sopas Y Salsas Junto Con Salsa De Soya, Sake O Mirin.","","Caja","48","","4","27,8x44,5x32","","11152142715","08-42715","KOREA","JFC INTERNATIONAL INC","USA","SI","","8","JFC","simple","Default","10344,82","Enabled","Catalog, Search","cada 8,5g contiene:; proteinas 1g; calorias 25; grasas 0g; carbohidratos 5g; sodio 200mg ","","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 48; sub-empaque interno: N.A; peso neto (Kg): 2,88; peso bruto (Kg): 4; dimensiones del empaque (cm) (AxAxP): 27,8x44,5x32","100","1","1" 
"Leche De Coco BEST CHOICE 400 ml.","Leche De Coco","Coconut Milk","Coconut Milk, Extracto De Coco","BEST CHOICE","400","","TAILANDIA","","RSiA12l16203","41596","","NO","Lata","11x7,5x7,5","460","24","16","","24","LECHE DE COCO BEST CHOICE THAI 24x400g ","Extracto De Coco, Agua, Acido Citrico Y Metabisulfito De Sodio","Extracto De La Pulpa Del Coco Maduro.","Ingrediente Equivalente A La Crema Para Sopas, Salteados, Guisos, Estofados, Curries, Postres, By Bebidas Asiaticas.","","Caja","24","","11,12","12x45,531","","7707298470012","15-47001","TAILANDIA","C & A CANNING","TAILANDIA","","SI","9","THAI","simple","Default","7758,62","Enabled","Catalog, Search","cada 80g contiene:; proteinas 2g; calorias 160; grasas 17g; carbohidratos 3g; colesterol 0mg; sodio 20mg ","/productos/enlatados_y_conservas/leche-de-coco-best-choice.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 11,04; peso bruto (Kg): 11,12; dimensiones del empaque (cm) (AxAxP): 12x45,531","100","1","1" 
"Leche De Coco MAE PLOY 560 ml.","Leche Coco","Coconut Milk","Coconut Milk, Extracto De Coco","MAE PLOY","560","","TAILANDIA","","RSiA12l16203","41596","","NO","Lata","11,5X8,3X8,3","638","36","16","","24","LECHE DE COCO MAE PLOY 24x560ml","Extracto De Coco, Agua, Acido Citrico Y Metabisulfito De Sodio","Extracto De La Pulpa Del Coco Maduro.","Ingrediente Equivalente A La Crema Para Sopas, Salteados, Guisos, Estofados, Curries, Postres, By Bebidas Asiaticas.","","Caja","24","","15,95","13x52x35,8","","44738018531","04-20159","TAILANDIA","THEP PADUNG PORN COCONUT","TAILANDIA","SI","","9","THAI","simple","Default","9482,75","Enabled","Catalog, Search","cada 80g contiene:; proteinas 2g; calorias 160; grasas 17g; carbohidratos 3g; colesterol 0mg; sodio 20mg ","/productos/enlatados_y_conservas/leche-de-coco-mae-ploy.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 15,312; peso bruto (Kg): 15,95; dimensiones del empaque (cm) (AxAxP): 13x52x35,8","100","1","1" 
"Lentejas Dal Amarilla GEETA 500 g.","Lentejas Amarilla","Yellow Dahl","Yellow Dahl, Chick Pea Dahl, Garbanzo","GEETA","","500","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","20x14x2,5","492","24","0","","12","CHANNA DAL(AMARILLA)THAI 15x500gr","","Lenteja Color Amarilla Consumido En La India ","Para Hacer Sopas Y Principiante De Lenteja De La India","","Caja","12","","7,66","19,5x28,5x19,2","","8856224060601","04-60601","TAILANDIA","GEETA INTERNATIONAL","TAILANDIA","SI","","15","THAI","simple","Default","12000","Enabled","Catalog, Search","","/productos/arroces_y_harinas/lenteja- amarilla.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,904; peso bruto (Kg): 7,66; dimensiones del empaque (cm) (AxAxP): 19,5x28,5x19,2","100","1","1" 
"Lentejas Dal Rojas GEETA 500 g.","Lentejas Rojas","Red Dahl","Red Dahl","GEETA","","500","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","20x14x2,5","492","24","0","","12","MASOOR DAL (LENTEJAS ROJAS) THAI x 500GR","","Lenteja Color Roja Consumido En La India ","Para Hacer Sopas Y Principiante De Lenteja De La India","","Caja","12","","7,67","19,5x28,5x19,2","","8856224060809","04-03992","TAILANDIA","GEETA INTERNATIONAL","TAILANDIA","SI","","15","THAI","simple","Default","12000","Enabled","Catalog, Search","","/productos/arroces_y_harinas/Lenteja-roja.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,904; peso bruto (Kg): 7,67; dimensiones del empaque (cm) (AxAxP): 19,5x28,5x19,2","100","1","1" 
"Lentrejas Dal Negra GEETA 500g.","Lentrejas Negra","Black Dahl","Black Dahl","GEETA","","500","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","20x14x2,5","492","24","0","","12","MASOOR BLACK(LENTEJA NEGRA)THAI 15x500gr","","Lenteja Color Negra Consumido En La India ","Para Hacer Sopas Y Principiante De Lenteja De La India","","Caja","12","","7,68","19,5x28,5x19,2","","","04-60605","TAILANDIA","GEETA INTERNATIONAL","TAILANDIA","SI","","15","THAI","simple","Default","12000","Enabled","Catalog, Search","","/productos/arroces_y_harinas/Lenteja-Negra.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,904; peso bruto (Kg): 7,68; dimensiones del empaque (cm) (AxAxP): 19,5x28,5x19,2","100","1","1" 
"Lima Kaffir Seca CK 29 g.","Lima Kafir","Dried Kaffir Lime Leaves","Dried Kaffir Lime Leaves","CK","","28","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","18x13x3","38","24","16","","100","DRIED KAFFERLIME LEAVES THAI 100x28Gr","Hojas De Lima Kaffir","Hoja Deshidratada De La Lima Kaffir De Tailandia","Para Sopas Y Curries Tailandesas","","Caja","100","","4,5","38x60,5x38","","","05-005","TAILANDIA","CK FOOD TRADING CO","TAILANDIA","SI","","12","THAI","simple","Default","6896,55","Enabled","Catalog, Search","","/productos/condimentos/lima-kaffir-ck-28g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 100; sub-empaque interno: N.A; peso neto (Kg): 3,8; peso bruto (Kg): 4,5; dimensiones del empaque (cm) (AxAxP): 38x60,5x38","100","1","1" 
"Lychee En Almibar BEST CHOICE 565 ml.","Lichi En Almibar","Lychees","Lychees, Lichias","BEST CHOICE","","565","TAILANDIA","","RSiA05I29603","41596","","NO","Lata","11,5x9x9","646","24","16","","24","LYCHEE EN ALMIBAR BESTCHOICETHAI 24X 265","Lychee,  Agua,  Azucar, Cloruro De Calcio, Acido Citrico","Pulpa Entera De La Fruta Lichi Conservado En Almibar.","Para Postres, Stir Fry, Ensaladas, Y Cocteles","","Caja","24","","15,83","23,5x35x26,7","","7707298470036","15-70036","TAILANDIA","PEACE CANNING CO. LTD.","TAILANDIA","","SI","9","THAI","simple","Default","8620,68","Enabled","Catalog, Search","cada 140g contiene:; proteinas 1g; calorias 130; grasas 0g; carbohidratos 33g; colesterol 0mg; sodio 30mg ","/productos/enlatados_y_conservas/lychees-best -choice.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 15,504; peso bruto (Kg): 15,83; dimensiones del empaque (cm) (AxAxP): 23,5x35x26,7","100","1","1" 
"Manjo Mirin KIKKOMAN 375 ml.","Manjo Mirin","Mirin","Mirin","KIKKOMAN","375","","USA","","2004L-0001952","42000","","NO","Frasco ","25,5x6x6","768","","16","1700","12","KIKKOMAN MANJO MIRIN JFC 12x375ml (11-34088)","","Condimento Japones A Base Del Sake.","Para Marinar Carnes Y Mariscos, Condimentar Salsas","","Caja","12","","12,5","28x22x29,5","","","11-34088","USA","OZEKI SAKE INC.","USA","","SI","10","LICORES","simple","Default","16000","Enabled","Catalog, Search","","/productos/bebidas/mirin-kikkoman.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 9,216; peso bruto (Kg): 12,5; dimensiones del empaque (cm) (AxAxP): 28x22x29,5","100","1","1" 
"Mayonesa Japonesa KEWPIE 500 g.","Mayonesa Japonesa","Japanese Mayonnaise ","Japanese Mayonnaise , Mayonesa Para Sushi","KEWPIE","","500","USA","","USO INSTITUCIONAL","","","NO","Frasco Pet","","","12","16","","20","MAYONESA QP JFC  20x500g","","Mayonesa Con Receta Japonesa En Recipiente Plastico Flexible","Para Sushi","","Caja","20","","13","","","75533020023","08-02002","JAPÓN","KEWPIE CORPORATION","USA","SI","","11","JFC","simple","Default","18965,51","Enabled","Catalog, Search","","/productos/otros/mayonesa-japonesa.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 20; sub-empaque interno: N.A; peso neto (Kg): 10,44; peso bruto (Kg): 13; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Mazorquitas BEST CHOICE 425 ml.","Mazorquitas","Baby Corn","Baby Corn","BEST CHOICE","","425","TAILANDIA","","RSiA051I29503","41596","","NO","Lata","11x7,5x7,5","488","36","16","","24","MAZORQUTAS BEST CHOICE THAI 24x425g ","Maiz Tierno, Agua, Sal, Acido Citrico, Eritorbato De Sodio","Mazorquita Enlatada En Salmuera Liviana","Para Stir Fry Y Ensaladas","","Caja","24","","11,91","23x30,5x23,5","","7707298470104","04-07518","TAILANDIA","PEACE CANNING CO. LTD.","TAILANDIA","","SI","9","THAI","simple","Default","","Enabled","Catalog, Search","cada 112g contiene:; proteinas 2g; calorias 35; grasas 0g; carbohidratos 7g; colesterol 0mg; sodio 430mg","/productos/enlatados_y_conservas/mazorquitas-Best-Choice.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 11,712; peso bruto (Kg): 11,91; dimensiones del empaque (cm) (AxAxP): 23x30,5x23,5","100","1","1" 
"Miso Rojo HIKARI 1 kg.","Miso Rojo","","","HIKARI","","1000","USA","","USO INSTITUCIONAL","","","NO","Bolsa","13X11,5X6,5","1036","12","16","","10","HIKARIMISO AKA ROJO SHINSHU  JFC 10x1KL","Agua, Frijoles De Soya, Arroz, Sal, Alcohol, Koji Cultura","Condimento Japones A Base De Producto Derivado De La Produccion De La Salsa De Soya, Mezclado Con Arroz; El Miso Aka Es Mas Fuerte, Salado, Y Mas Oscuro.","Para Condimentar Sopas, Carnes, Y Aderezos Para Ensaladas","","Caja","10","","10,7","15x36,523","","858764000121","08-00121","JAPÓN","HIKARAMISO CO LTD","USA","SI","","12","JFC","simple","Default","","Enabled","Catalog, Search","cada 12g contiene:; proteinas 2g; grasas 1g; carbohidratos 3g; sodio 560mg; calorias 25g, colesterol 0mg","/productos/condimentos/misso-rojo-hikari-1k.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 10,36; peso bruto (Kg): 10,7; dimensiones del empaque (cm) (AxAxP): 15x36,523","100","1","1" 
"Misso Aka SAKURA 500 g.","Misso Aka","Aka Miso","Aka Miso","SAKURA","","500","BRASIL","","RSiA05I31305","42093","","NO","Estuche","8,4x12,1x9,9","570","12","16","","24","MISSO AKA SAKURA 24x500gr ","Soya, Arroz, Sal","Condimento Japones A Base De Producto Derivado De La Produccion De La Salsa De Soya, Mezclado Con Arroz; El Miso Aka Es Mas Fuerte, Salado, Y Mas Oscuro.","Para Condimentar Sopas, Carnes, Y Aderezos Para Ensaladas","","Caja","24","","13,45","16,5x50x30,4","","7896007857203","13-57203","BRASIL","SAKURA NAKAYA ALIMENTOS LTDA","BRASIL","","SI","12","SAKURA","simple","Default","7758,62","Enabled","Catalog, Search","","/productos/condimentos/misso-aka-sakura.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 13,68; peso bruto (Kg): 13,45; dimensiones del empaque (cm) (AxAxP): 16,5x50x30,4","100","1","1" 
"Misso Shiro SAKURA 500 g.","Misso Shiro","Miso Shiro","Miso Shiro","SAKURA","","500","BRASIL","","RSiA05I31305","42093","","NO","Estuche","8x12,5x9,5","558","12","16","","24","MISSO SHIRO SAKURA 24x500gr ","Soya, Arroz, Sal","Condimento Japones A Base De Sub Producto Derivado De La Produccion De La Salsa De Soya, Mezclado Con Arroz; El Miso Shiro Es Mas Claro, Suave, Y Menos Salado.","Para Condimentar Sopas, Carnes, Y Aderezos Para Ensaladas","","Caja","24","","13,45","16,5x50x30,4","","7896007857210","13-57210","BRASIL","SAKURA NAKAYA ALIMENTOS LTDA","BRASIL","","SI","12","SAKURA","simple","Default","6896,55","Enabled","Catalog, Search","","/productos/condimentos/misso-shiro-sakura.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 13,392; peso bruto (Kg): 13,45; dimensiones del empaque (cm) (AxAxP): 16,5x50x30,4","100","1","1" 
"Misso Shiro SAKURA 3x20x10g.","Misso Shiro","Miso Shiro","Miso Shiro","SAKURA","","10","BRASIL","","RSiA05I31305","42093","","NO","Sobre","12X10X0,3","12","24","16","","60","MISSO SHIRO SAKURA 3x20x10gr ","Soya, Arroz, Sal, Extracto De Pescado, Alga Marina Deshidratada,  Cebolla Deshidratada","Sopa De Miso Shiro En Sobre, Listo Para Consumir Solamente Agregando Agua Caliente.","Para Condimentar Sopas, Carnes, Y Aderezos Para Ensaladas","","Caja","60","","0,7","14,5x32,5x12","DISPLAY","7896007886203","13-013","BRASIL","SAKURA NAKAYA ALIMENTOS LTDA","BRASIL","SI","","11","SAKURA","simple","Default","1724,13","Enabled","Catalog, Search","cada 10g contiene:; proteinas 2,4g; calorias 134KJ; grasas 1,3g; carbohidratos 2,5g; sodio 820mg","/productos/otros/misso-shiro-sakura-10g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 60; sub-empaque interno: DISPLAY; peso neto (Kg): ; peso bruto (Kg): 1,5; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Mortero De Piedra 6""","Mortero De Piedra 6""","Stone Mortar 6""","Stone Mortar 6""","","","1","TAILANDIA","7"", 8""","NO APLICA","","","NO","Bolsa","11x16,9x16,9","3980","","16","","6","MORTERO No 6 ","","Mortero De Granito Proveniente De Tailandia","Para Triturar Y Mezclar Especias Y Otros Condimentos De La Forma Tradicional","","Caja ","6","","29,5","29x23x59","","","05-000006","TAILANDIA","THREE BILLION TRADING","TAILANDIA","SI","","13","UTENCILIOS","simple","Default","64655,17","Enabled","Catalog, Search","","/productos/utensilios/mortero-de-piedra-6.jpg","empaque de venta al mayoreo: tipo de empaque: Caja ; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 23,88; peso bruto (Kg): 29,5; dimensiones del empaque (cm) (AxAxP): 29x23x59","100","1","1" 
"Mortero De Piedra 7""","Mortero De Piedra 7""","Stone Mortar 7""","Stone Mortar 7""","","","1","TAILANDIA","6"", 8""","NO APLICA","","","NO","Bolsa","10,5x19,19","4640","","16","","4","MORTERO No 7 ","","Mortero De Granito Proveniente De Tailandia","Para Triturar Y Mezclar Especias Y Otros Condimentos De La Forma Tradicional","","Caja ","4","","25","30x25x55","","","05-000007","TAILANDIA","THREE BILLION TRADING","TAILANDIA","SI","","13","UTENCILIOS","simple","Default","68965,51","Enabled","Catalog, Search","","/productos/utensilios/mortero-de-piedra-7.jpg","empaque de venta al mayoreo: tipo de empaque: Caja ; unidades: 4; sub-empaque interno: N.A; peso neto (Kg): 18,56; peso bruto (Kg): 25; dimensiones del empaque (cm) (AxAxP): 30x25x55","100","1","1" 
"Mortero De Piedra 8""","Mortero De Piedra 8""","Stone Mortar 8""","Stone Mortar 8""","","","1","TAILANDIA","6"", 7""","NO APLICA","","","NO","Bolsa","","","","16","","4","MORTERO No 8 ","","Mortero De Granito Proveniente De Tailandia","Para Triturar Y Mezclar Especias Y Otros Condimentos De La Forma Tradicional","","Caja","4","","28,5","28x29x72","","","06-000","TAILANDIA","THREE BILLION TRADING","","SI","","13","UTENCILIOS","simple","Default","","Enabled","Catalog, Search","","/productos/utensilios/mortero-de-piedra-8.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 4; sub-empaque interno: N.A; peso neto (Kg): 20; peso bruto (Kg): 28,5; dimensiones del empaque (cm) (AxAxP): 28x29x72","100","1","1" 
"Nori Kai YAMAMOTOYAMA 250 g.","Nori Kai","Dried Sushi Seaweed","Dried Sushi Seaweed","YAMAMOTOYAMA","","250","USA","25g, 125g","RSiA04I19405","42039","","NO","Bolsa","21,5x19,1x5","368","12","16","","42","NORI KAI JFC 42x100 Hojas","100% Alga Marina","Alga Deshidratada Y Ligeramente Tostada En Paquete Diseñado Para Uso De Restaurantes","Para Hacer Sushi Maki Y Temaki","","Caja","42","","23","45,5x62x43,5","","10011152011902","08-99904","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","68965,51","Enabled","Catalog, Search","cada 2,5g (1 hoja) contiene:; proteinas 1g; calorias 10; grasa 0g; carbohidratos 1g; sodio 20 mg; colesterol 0mg ","/productos/algas_y_deshidratados/nori-kai-100-hojas.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 42; sub-empaque interno: N.A; peso neto (Kg): 15,456; peso bruto (Kg): 23; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Nori Purple YAMAMOTOYAMA 25 g.","Nori Shiosai","Dried Sushi Seaweed","Dried Sushi Seaweed","YAMAMOTOYAMA","","25","USA","125g, 250g ","RSiA04I19405","42039","","NO","Bolsa","24x19,5x1","54","12","16","","48","NORI SUSINORI PULP JFC 48x10 Hojas","100% Alga Marina","Alga Deshidratada Y Ligeramente Tostada En Paquete Diseñado Para Uso Casero","Para Hacer Sushi Maki Y Temaki","","Caja","48","","3,15","25x41x26,6","","11152000794","08-1000","USA","YAMAMOTOYAMA","USA","","SI","8","JFC","simple","Default","11206,89","Enabled","Catalog, Search","cada 2,5g (1 hoja) contiene:; proteinas 1g; calorias 10; grasa 0g; carbohidratos 1g; sodio 20 mg; colesterol 0mg ","/productos/algas_y_deshidratados/nori-purple-yama-moto-yama-10-hojas.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 48; sub-empaque interno: N.A; peso neto (Kg): 2,592; peso bruto (Kg): 3,15; dimensiones del empaque (cm) (AxAxP): 25x41x26,6","100","1","1" 
"Nori Silver YAMAMOTOYAMA 125 g.","Nori Silver","Nori Silver","Nori Silver","YAMAMOTOYAMA","","125","USA","25g, 250g ","RSiA04I19405","42039","","NO","Bolsa","21X19,5X2,2","220","12","16","","10","NORI SILVER JFC 10 Paq x 50 Hojas ","100% Alga Marina","Alga Deshidratada Y Ligeramente Tostada De Calidad Superior, En Paquete Diseñado Para Uso De Restaurantes","Para Hacer Sushi Maki Y Temaki","","Caja","10","","4","25x23x23","","11152493244","08-1238","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","43103,44","Enabled","Catalog, Search","cada 2,5g (1 hoja) contiene:; proteinas 1g; calorias 10; grasa 0g; carbohidratos 1g; sodio 20 mg; colesterol 0mg ","/productos/algas_y_deshidratados/nori-silver-yama-moto-yama-50-hojas.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 2,2; peso bruto (Kg): 4; dimensiones del empaque (cm) (AxAxP): 25x23x23","100","1","1" 
